timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:14:59,esterno,-636,15684,5900,145,-67,1400,621070
2026-05-19 20:14:59,lombar,16588,-1764,-1380,323,-182,-114,1278525
2026-05-19 20:14:59,esterno,-1436,15268,6232,702,-531,387,621092
2026-05-19 20:14:59,lombar,16440,-1256,-1404,176,-382,-276,1278547
2026-05-19 20:14:59,esterno,1244,14908,5052,416,-1101,-1031,621114
2026-05-19 20:14:59,lombar,16508,-884,-1528,208,-463,-203,1278569
2026-05-19 20:14:59,esterno,3176,14860,3908,621,-1092,-959,621136
2026-05-19 20:14:59,lombar,16532,-828,-1292,365,-466,15,1278591
2026-05-19 20:14:59,esterno,2960,14796,4916,119,-1387,-191,621158
2026-05-19 20:14:59,lombar,16460,-740,-960,283,-533,192,1278613
2026-05-19 20:14:59,esterno,2984,14716,4488,-103,-1285,418,621180
2026-05-19 20:14:59,lombar,16416,-676,-988,109,-414,382,1278635
2026-05-19 20:14:59,esterno,3092,14840,4272,402,-556,281,621202
2026-05-19 20:14:59,lombar,16644,-596,-1440,102,-304,527,1278657
2026-05-19 20:14:59,esterno,3696,15036,4204,626,-47,126,621224
2026-05-19 20:14:59,lombar,16792,-752,-1704,143,-389,598,1278679
2026-05-19 20:14:59,esterno,3376,15296,4472,264,456,613,621246
2026-05-19 20:14:59,lombar,16988,-968,-1804,156,-310,651,1278701
2026-05-19 20:14:59,esterno,2224,15480,4772,-43,619,733,621268
2026-05-19 20:14:59,lombar,16744,-1188,-1624,50,-222,658,1278723
2026-05-19 20:14:59,esterno,1880,15396,5000,236,576,457,621290
2026-05-19 20:14:59,lombar,16836,-1452,-1484,162,-280,529,1278745
2026-05-19 20:14:59,esterno,1956,15084,4876,103,371,207,621312
2026-05-19 20:14:59,lombar,16624,-1552,-1596,231,-334,371,1278767
2026-05-19 20:14:59,esterno,2208,14956,4772,82,417,89,621334
2026-05-19 20:14:59,lombar,16416,-1440,-1340,291,-223,228,1278789
2026-05-19 20:14:59,esterno,1980,14852,4444,110,278,155,621356
2026-05-19 20:14:59,lombar,16516,-1220,-1216,467,-172,243,1278811
2026-05-19 20:14:59,esterno,2280,14912,4488,188,283,254,621378
2026-05-19 20:14:59,lombar,16548,-1228,-1276,608,-130,247,1278833
2026-05-19 20:14:59,esterno,2292,14864,4088,363,580,323,621400
2026-05-19 20:14:59,lombar,16608,-1384,-1204,574,-78,128,1278855
2026-05-19 20:14:59,esterno,2660,15056,4748,424,276,174,621422
2026-05-19 20:14:59,lombar,16576,-1460,-1508,702,-93,18,1278877
2026-05-19 20:14:59,esterno,2644,15372,4856,374,331,259,621444
2026-05-19 20:14:59,lombar,16636,-1316,-1544,1055,-131,70,1278899
2026-05-19 20:14:59,esterno,2332,15256,4664,189,105,330,621466
2026-05-19 20:14:59,lombar,16532,-804,-1288,1047,-216,142,1278921
2026-05-19 20:14:59,esterno,2404,15076,4536,61,-26,383,621488
2026-05-19 20:14:59,lombar,16568,-716,-1284,570,-167,215,1278943
2026-05-19 20:14:59,esterno,2316,15108,4228,-291,-40,465,621510
2026-05-19 20:15:00,lombar,16664,-884,-1676,502,-193,197,1278965
2026-05-19 20:15:00,esterno,2288,15024,4176,-499,171,381,621532
2026-05-19 20:15:00,lombar,16732,-1156,-1664,468,6,188,1278987
2026-05-19 20:15:00,esterno,2020,15048,4372,-808,445,81,621554
2026-05-19 20:15:00,lombar,16628,-1088,-1040,581,206,243,1279009
2026-05-19 20:15:00,esterno,2520,15072,4408,-995,527,1,621576
2026-05-19 20:15:00,lombar,16472,-776,-684,9,30,215,1279031
2026-05-19 20:15:00,esterno,2308,15028,4672,-966,287,59,621598
2026-05-19 20:15:00,lombar,16680,-616,-844,-408,161,267,1279053
2026-05-19 20:15:00,esterno,2392,15248,4820,-765,28,181,621620
2026-05-19 20:15:00,lombar,16640,-1180,-1232,-442,-112,342,1279075
2026-05-19 20:15:00,esterno,2304,15100,4736,-452,-125,-49,621642
2026-05-19 20:15:00,lombar,16628,-1536,-1152,-120,-267,359,1279097
2026-05-19 20:15:00,esterno,2360,14788,4528,-104,-18,-442,621664
2026-05-19 20:15:00,lombar,16512,-1156,-612,-199,-384,263,1279119
2026-05-19 20:15:00,esterno,2320,14488,4432,-240,-162,-464,621686
2026-05-19 20:15:00,lombar,16712,-800,-916,-568,-587,446,1279141
2026-05-19 20:15:00,esterno,2716,14728,4280,-463,-654,-254,621708
2026-05-19 20:15:00,lombar,16788,-952,-1452,-591,-575,506,1279163
2026-05-19 20:15:00,esterno,2400,14980,4588,-258,-361,-57,621730
2026-05-19 20:15:00,lombar,16784,-1308,-1556,-345,-278,561,1279185
2026-05-19 20:15:00,esterno,2876,14904,4252,-58,-87,-132,621752
2026-05-19 20:15:00,lombar,16604,-1412,-1232,-96,-226,626,1279207
2026-05-19 20:15:00,esterno,2784,15160,4560,1,-8,-247,621774
2026-05-19 20:15:00,lombar,16672,-1440,-1148,-9,-245,533,1279229
2026-05-19 20:15:00,esterno,2568,15028,4700,-328,221,-179,621796
2026-05-19 20:15:00,lombar,16800,-1056,-1148,-167,-209,534,1279251
2026-05-19 20:15:00,esterno,2328,15028,4520,-297,233,-230,621818
2026-05-19 20:15:00,lombar,16688,-952,-1416,-195,-151,461,1279273
2026-05-19 20:15:00,esterno,2300,15056,4992,-202,159,-256,621840
2026-05-19 20:15:00,lombar,16632,-1220,-1112,27,-183,462,1279295
2026-05-19 20:15:00,esterno,2132,15144,5080,-176,359,-222,621862
2026-05-19 20:15:00,lombar,16484,-1356,-864,130,-238,418,1279317
2026-05-19 20:15:00,esterno,2612,15136,4572,206,279,-41,621884
2026-05-19 20:15:00,lombar,16556,-1172,-1140,149,-315,389,1279339
2026-05-19 20:15:00,esterno,2500,14936,4468,-5,322,-41,621906
2026-05-19 20:15:00,lombar,16732,-1188,-1236,195,-321,288,1279361
2026-05-19 20:15:00,esterno,2208,15076,4476,-28,261,25,621928
2026-05-19 20:15:00,lombar,16660,-1168,-1436,218,-239,194,1279383
2026-05-19 20:15:00,esterno,2364,15016,4420,-58,278,-31,621950
2026-05-19 20:15:00,lombar,16692,-1124,-1528,232,-124,214,1279405
2026-05-19 20:15:00,esterno,2684,15204,4248,-26,436,15,621972
2026-05-19 20:15:00,lombar,16640,-1076,-1140,232,-113,230,1279427
2026-05-19 20:15:00,esterno,2464,14940,4616,-54,464,37,621994
2026-05-19 20:15:00,lombar,16600,-1164,-1264,294,-214,204,1279449
2026-05-19 20:15:00,esterno,2568,15096,4712,-9,414,121,622016
2026-05-19 20:15:00,lombar,16620,-1112,-1028,238,-292,190,1279471
2026-05-19 20:15:00,esterno,2332,15148,4776,-181,363,130,622038
2026-05-19 20:15:00,lombar,16592,-1164,-1176,200,-347,160,1279493
2026-05-19 20:15:00,esterno,2344,14996,4576,64,347,144,622060
2026-05-19 20:15:00,lombar,16752,-1212,-1120,248,-293,233,1279515
2026-05-19 20:15:00,esterno,2456,14984,4584,263,352,133,622082
2026-05-19 20:15:00,lombar,16752,-1276,-1204,388,-281,262,1279537
2026-05-19 20:15:00,esterno,2492,15068,4576,125,441,126,622104
2026-05-19 20:15:00,lombar,16632,-1156,-1220,438,-270,299,1279559
2026-05-19 20:15:00,esterno,2540,15092,4324,57,499,81,622126
2026-05-19 20:15:00,lombar,16608,-1232,-1056,429,-279,297,1279581
2026-05-19 20:15:00,esterno,2396,14988,4516,151,440,55,622148
2026-05-19 20:15:00,lombar,16636,-1304,-1132,426,-275,259,1279603
2026-05-19 20:15:00,esterno,2728,15144,4568,108,437,83,622170
2026-05-19 20:15:00,lombar,16660,-1320,-1256,572,-254,296,1279625
2026-05-19 20:15:00,esterno,2360,15124,4600,195,415,106,622192
2026-05-19 20:15:00,lombar,16776,-1172,-980,609,-383,317,1279647
2026-05-19 20:15:00,esterno,2268,15012,4632,389,587,10,622214
2026-05-19 20:15:00,lombar,16752,-896,-960,535,-496,308,1279669
2026-05-19 20:15:00,esterno,2388,15204,4876,234,36,-10,622236
2026-05-19 20:15:00,lombar,16568,-1092,-1316,495,-429,306,1279691
2026-05-19 20:15:00,esterno,2276,15048,4460,261,109,100,622258
2026-05-19 20:15:00,lombar,16628,-1020,-1212,549,-304,387,1279713
2026-05-19 20:15:00,esterno,2100,14996,4412,273,206,53,622280
2026-05-19 20:15:00,lombar,16760,-1216,-1476,483,-246,361,1279735
2026-05-19 20:15:00,esterno,2520,15052,4348,505,181,1,622302
2026-05-19 20:15:00,lombar,16644,-1144,-1424,529,-189,391,1279757
2026-05-19 20:15:00,esterno,2384,15120,4500,876,243,-8,622324
2026-05-19 20:15:00,lombar,16600,-1012,-1320,471,-105,335,1279779
2026-05-19 20:15:00,esterno,2268,15164,4644,850,227,-13,622346
2026-05-19 20:15:00,lombar,16664,-1080,-1184,341,-83,284,1279801
2026-05-19 20:15:00,esterno,2452,15228,4448,659,162,-38,622368
2026-05-19 20:15:00,lombar,16648,-1196,-1180,443,-131,240,1279823
2026-05-19 20:15:00,esterno,2460,15444,4472,429,189,13,622390
2026-05-19 20:15:00,lombar,16596,-1224,-1108,533,-83,247,1279845
2026-05-19 20:15:00,esterno,2448,15320,4116,196,139,113,622412
2026-05-19 20:15:00,lombar,16684,-1044,-1188,438,-87,320,1279867
2026-05-19 20:15:00,esterno,2260,15188,4140,5,135,72,622434
2026-05-19 20:15:00,lombar,16536,-1096,-1204,363,-126,220,1279889
2026-05-19 20:15:00,esterno,2212,14984,4324,-13,168,31,622456
2026-05-19 20:15:00,lombar,16532,-996,-1088,349,-200,235,1279911
2026-05-19 20:15:00,esterno,2292,14996,3796,-85,158,70,622478
2026-05-19 20:15:00,lombar,16448,-1060,-864,245,-272,242,1279933
2026-05-19 20:15:00,esterno,2484,15032,3996,-104,-57,106,622500
2026-05-19 20:15:00,lombar,16604,-1108,-1052,149,-337,244,1279955
2026-05-19 20:15:01,esterno,2336,15276,4000,-43,35,184,622522
2026-05-19 20:15:01,lombar,16628,-1048,-1224,89,-313,266,1279977
2026-05-19 20:15:01,esterno,2408,15152,4012,-101,-18,123,622544
2026-05-19 20:15:01,lombar,16568,-952,-1368,-14,-428,295,1279999
2026-05-19 20:15:01,esterno,2600,15176,4188,-167,-43,16,622566
2026-05-19 20:15:01,lombar,16516,-896,-884,-71,-506,305,1280021
2026-05-19 20:15:01,esterno,2512,15092,4364,-244,-44,136,622588
2026-05-19 20:15:01,lombar,16568,-816,-1032,-126,-626,294,1280043
2026-05-19 20:15:01,esterno,2764,15044,3980,-227,-29,178,622610
2026-05-19 20:15:01,lombar,16656,-1020,-1160,-178,-625,449,1280065
2026-05-19 20:15:01,esterno,2468,15012,4420,-196,3,241,622632
2026-05-19 20:15:01,lombar,16784,-1060,-1308,-142,-612,412,1280087
2026-05-19 20:15:01,esterno,2368,15244,4276,-90,73,191,622654
2026-05-19 20:15:01,lombar,16720,-1240,-1500,-35,-568,345,1280109
