timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:08:50,esterno,1100,15516,-4916,-31,-316,94,251558
2026-05-19 20:08:50,lombar,16332,508,4424,140,-95,217,909013
2026-05-19 20:08:50,esterno,1280,15516,-4868,-212,-184,174,251580
2026-05-19 20:08:50,lombar,16212,432,4504,117,-123,182,909035
2026-05-19 20:08:50,esterno,1372,15512,-4836,-69,24,119,251602
2026-05-19 20:08:50,lombar,16288,404,4500,90,-172,214,909057
2026-05-19 20:08:50,esterno,1224,15372,-4712,127,-59,-11,251624
2026-05-19 20:08:50,lombar,16412,504,4388,80,-123,310,909079
2026-05-19 20:08:50,esterno,1052,15408,-4920,3,-69,-65,251646
2026-05-19 20:08:50,lombar,16312,420,4352,15,-115,311,909101
2026-05-19 20:08:50,esterno,1064,15492,-5128,-151,9,-1,251668
2026-05-19 20:08:50,lombar,16288,428,4444,86,-108,253,909123
2026-05-19 20:08:50,esterno,888,15564,-4980,-148,-12,98,251690
2026-05-19 20:08:50,lombar,16356,348,4508,98,-168,318,909145
2026-05-19 20:08:50,lombar,16292,408,4596,93,-117,268,909167
2026-05-19 20:08:50,esterno,1096,15548,-4800,-160,-134,121,251712
2026-05-19 20:08:50,esterno,1188,15488,-4620,-234,-44,152,251734
2026-05-19 20:08:50,esterno,1064,15400,-4652,-230,18,100,251756
2026-05-19 20:08:50,lombar,16312,260,4616,74,-124,286,909189
2026-05-19 20:08:50,lombar,16332,352,4716,92,-75,204,909211
2026-05-19 20:08:50,esterno,1068,15388,-5148,27,282,0,251778
2026-05-19 20:08:50,lombar,16272,248,4572,95,-86,252,909233
2026-05-19 20:08:50,esterno,1016,15276,-4732,3,386,-3,251800
2026-05-19 20:08:50,lombar,16360,304,4788,142,-142,267,909255
2026-05-19 20:08:50,esterno,1168,15456,-4584,-327,-200,88,251822
2026-05-19 20:08:50,lombar,16376,412,4728,191,-94,254,909277
2026-05-19 20:08:50,esterno,1184,15168,-5044,-294,-175,107,251844
2026-05-19 20:08:50,lombar,16380,408,4688,155,-26,126,909299
2026-05-19 20:08:50,esterno,880,15080,-5208,55,443,-168,251866
2026-05-19 20:08:50,lombar,16476,388,4476,190,-7,205,909321
2026-05-19 20:08:50,esterno,976,15312,-4960,295,393,-202,251888
2026-05-19 20:08:50,lombar,16344,568,4580,163,-6,259,909343
2026-05-19 20:08:50,esterno,1132,15860,-4796,335,424,-145,251910
2026-05-19 20:08:50,esterno,868,15940,-4680,266,301,31,251932
2026-05-19 20:08:50,lombar,16352,528,4696,131,-45,226,909365
2026-05-19 20:08:50,lombar,16292,460,4628,84,-67,206,909387
2026-05-19 20:08:50,esterno,912,15696,-4580,317,-10,249,251954
2026-05-19 20:08:50,lombar,16440,544,4564,82,-107,226,909409
2026-05-19 20:08:50,esterno,848,15312,-4888,306,-210,250,251976
2026-05-19 20:08:50,lombar,16216,572,4492,97,-134,213,909431
2026-05-19 20:08:50,esterno,968,15404,-4772,143,-44,207,251998
2026-05-19 20:08:50,lombar,16208,532,4748,66,-140,278,909453
2026-05-19 20:08:50,esterno,1140,15512,-4904,-200,-41,216,252020
2026-05-19 20:08:50,lombar,16188,336,4824,118,-160,254,909475
2026-05-19 20:08:50,esterno,1276,15492,-4960,-341,-65,131,252042
2026-05-19 20:08:50,lombar,16296,556,4820,86,-229,279,909497
2026-05-19 20:08:50,esterno,1240,15400,-5160,-388,83,115,252064
