timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:11:34,lombar,9848,-2444,-12764,33,-344,335,1073089
2026-05-19 20:11:34,esterno,2456,11320,11056,-61,298,-15,415656
2026-05-19 20:11:34,lombar,9860,-2572,-12708,107,-303,333,1073111
2026-05-19 20:11:34,esterno,2572,11096,10848,-135,262,36,415678
2026-05-19 20:11:34,lombar,9860,-2584,-12480,0,-304,399,1073133
2026-05-19 20:11:34,esterno,2392,11056,10836,-135,293,52,415700
2026-05-19 20:11:34,lombar,10052,-2776,-12400,46,-287,347,1073155
2026-05-19 20:11:34,esterno,2484,11116,10936,-116,288,1,415722
2026-05-19 20:11:34,lombar,10048,-2736,-12444,112,-224,286,1073177
2026-05-19 20:11:34,esterno,2272,11252,10864,-87,226,-30,415744
2026-05-19 20:11:34,lombar,9940,-2576,-12632,85,-232,310,1073199
2026-05-19 20:11:34,esterno,2272,11336,10776,-67,170,-105,415766
2026-05-19 20:11:34,lombar,10024,-2652,-12452,112,-272,371,1073221
2026-05-19 20:11:34,esterno,2284,11368,10992,-153,134,-109,415788
2026-05-19 20:11:34,lombar,9976,-2700,-12468,103,-297,360,1073243
2026-05-19 20:11:34,esterno,2240,11372,10520,-164,239,-63,415810
2026-05-19 20:11:34,lombar,10000,-2740,-12712,151,-281,319,1073265
2026-05-19 20:11:34,esterno,2500,11332,10788,-182,210,-17,415832
2026-05-19 20:11:34,lombar,9916,-2676,-12668,178,-227,290,1073287
2026-05-19 20:11:34,esterno,2428,11356,10796,-127,236,-13,415854
2026-05-19 20:11:34,lombar,9780,-2572,-12740,137,-244,270,1073309
2026-05-19 20:11:34,esterno,2236,11360,10940,-131,335,-69,415876
2026-05-19 20:11:34,lombar,9896,-2740,-12780,114,-280,302,1073331
2026-05-19 20:11:34,esterno,2336,11372,11068,-120,214,-12,415898
2026-05-19 20:11:34,lombar,9812,-2544,-12788,138,-249,378,1073353
2026-05-19 20:11:34,esterno,2372,11176,11072,-228,94,111,415920
2026-05-19 20:11:34,lombar,9896,-2648,-12644,110,-236,399,1073375
2026-05-19 20:11:34,esterno,2528,11080,10992,-240,110,118,415942
2026-05-19 20:11:34,lombar,9956,-2668,-12436,167,-222,347,1073397
2026-05-19 20:11:34,esterno,2448,11088,11080,-214,191,18,415964
2026-05-19 20:11:34,lombar,9936,-2652,-12616,161,-198,300,1073419
2026-05-19 20:11:34,esterno,2356,11052,10592,-124,240,-62,415986
2026-05-19 20:11:34,lombar,9812,-2596,-12376,128,-244,328,1073441
2026-05-19 20:11:34,esterno,2372,11324,10700,-120,241,-15,416008
2026-05-19 20:11:34,lombar,10012,-2700,-12572,113,-241,352,1073463
2026-05-19 20:11:34,esterno,2268,11536,10880,-61,249,-6,416030
2026-05-19 20:11:34,lombar,9972,-2676,-12508,138,-291,344,1073485
2026-05-19 20:11:34,esterno,2308,11544,10944,-42,265,9,416052
2026-05-19 20:11:34,lombar,10028,-2656,-12460,135,-326,451,1073507
2026-05-19 20:11:34,esterno,2276,11452,11148,66,247,-20,416074
2026-05-19 20:11:34,lombar,9848,-2672,-12668,126,-270,338,1073529
2026-05-19 20:11:34,esterno,2348,11224,10748,-33,297,5,416096
